file_name,caption_1,caption_2,caption_3,caption_4,caption_5
constant strum _cap_5.wav,N/A,N/A,N/A,N/A,A string from an instrument is being plucked as it is making music.
30. Sweeping broom.wav,Someone sweeps a floor continuously with a broom.,Someone is sweeping the floor for several seconds.,a broom being swept continuously across a floor.,A loud scraping occurs and the scraping is more clear as time goes by,Someone is sweeping the floor with a broom for several seconds.
30. Sweeping broom_cap_1.wav,Someone sweeps a floor continuously with a broom.,N/A,N/A,N/A,N/A
30. Sweeping broom_cap_2.wav,N/A,Someone is sweeping the floor for several seconds.,N/A,N/A,N/A
30. Sweeping broom_cap_3.wav,N/A,N/A,a broom being swept continuously across a floor.,N/A,N/A
30. Sweeping broom_cap_4.wav,N/A,N/A,N/A,A loud scraping occurs and the scraping is more clear as time goes by,N/A
30. Sweeping broom_cap_5.wav,N/A,N/A,N/A,N/A,Someone is sweeping the floor with a broom for several seconds.
Small Rock and Stone Hits 2.wav,A tiny object being repeatedly thrown down onto a table.,Someone dropping several wooden blocks on a table one by one.,small object being repeatedly thrown down onto a table.,The sound was like wooden blocks being dropped one at a time.,A very small object clatters sharply as it is dropped repeatedly.
Small Rock and Stone Hits 2_cap_1.wav,A tiny object being repeatedly thrown down onto a table.,N/A,N/A,N/A,N/A
Small Rock and Stone Hits 2_cap_2.wav,N/A,Someone dropping several wooden blocks on a table one by one.,N/A,N/A,N/A
Small Rock and Stone Hits 2_cap_3.wav,N/A,N/A,small object being repeatedly thrown down onto a table.,N/A,N/A
Small Rock and Stone Hits 2_cap_4.wav,N/A,N/A,N/A,The sound was like wooden blocks being dropped one at a time.,N/A
Small Rock and Stone Hits 2_cap_5.wav,N/A,N/A,N/A,N/A,A very small object clatters sharply as it is dropped repeatedly.
Popcorn.wav,Metal is clanged together slowly and repeatedly while water drips.,Metal clangs together slowly over and over as water drips.,Water runs in the background and metal objects are being clanged together.,Metal clanks against other metal in a random manner.,Someone is playing the triangle and drums to make music.
Popcorn_cap_1.wav,Metal is clanged together slowly and repeatedly while water drips.,N/A,N/A,N/A,N/A
Popcorn_cap_2.wav,N/A,Metal clangs together slowly over and over as water drips.,N/A,N/A,N/A
Popcorn_cap_3.wav,N/A,N/A,Water runs in the background and metal objects are being clanged together.,N/A,N/A
Popcorn_cap_4.wav,N/A,N/A,N/A,Metal clanks against other metal in a random manner.,N/A
Popcorn_cap_5.wav,N/A,N/A,N/A,N/A,Someone is playing the triangle and drums to make music.
Nightpianola.wav,a soft melody is played on an electric piano.,Soothing and somewhat dark music plays from an echoing keyboard.,An echoing keyboard plays soothing and somewhat dark music.,Music echoes as instrument sounds come from an electric keyboard.,Soft electric music playing in a soothing melody
Nightpianola_cap_1.wav,a soft melody is played on an electric piano.,N/A,N/A,N/A,N/A
Nightpianola_cap_2.wav,N/A,Soothing and somewhat dark music plays from an echoing keyboard.,N/A,N/A,N/A
Nightpianola_cap_3.wav,N/A,N/A,An echoing keyboard plays soothing and somewhat dark music.,N/A,N/A
Nightpianola_cap_4.wav,N/A,N/A,N/A,Music echoes as instrument sounds come from an electric keyboard.,N/A
Nightpianola_cap_5.wav,N/A,N/A,N/A,N/A,Soft electric music playing in a soothing melody
Various Int. Car Noises.wav,A door open alarm in a car sounds and then the car door closes.,A key is removed from the ignition after a small alarm is initiated and then the car door is closed.,A door open alarm in a car sounds before the car door closes.,"A vehicle alarm beeps, the key is removed from the ignition, then the car door is closed.",The alarm sound grows quieter and then finally stops with a click
Various Int. Car Noises_cap_1.wav,A door open alarm in a car sounds and then the car door closes.,N/A,N/A,N/A,N/A
Various Int. Car Noises_cap_2.wav,N/A,A key is removed from the ignition after a small alarm is initiated and then the car door is closed.,N/A,N/A,N/A
Various Int. Car Noises_cap_3.wav,N/A,N/A,A door open alarm in a car sounds before the car door closes.,N/A,N/A
Various Int. Car Noises_cap_4.wav,N/A,N/A,N/A,"A vehicle alarm beeps, the key is removed from the ignition, then the car door is closed.",N/A
Various Int. Car Noises_cap_5.wav,N/A,N/A,N/A,N/A,The alarm sound grows quieter and then finally stops with a click
Mouth Breating.wav,The person is breathing in and out of their mouth like they are cold.,Heavy breathing noises in an otherwise quiet room.,Someone is making sounds as they are shaking and anxious.,A room is quite apart from heavy breathing noises.,"A person makes unsteady, deep in and out breaths."
Mouth Breating_cap_1.wav,The person is breathing in and out of their mouth like they are cold.,N/A,N/A,N/A,N/A
Mouth Breating_cap_2.wav,N/A,Heavy breathing noises in an otherwise quiet room.,N/A,N/A,N/A
Mouth Breating_cap_3.wav,N/A,N/A,Someone is making sounds as they are shaking and anxious.,N/A,N/A
Mouth Breating_cap_4.wav,N/A,N/A,N/A,A room is quite apart from heavy breathing noises.,N/A
Mouth Breating_cap_5.wav,N/A,N/A,N/A,N/A,"A person makes unsteady, deep in and out breaths."
Showerhead-Underwater.wav,A machine released a high pressure stream of air.,A machine releases a high pressure stream of air.,A large mechanical device whirs loudly in the background.,Rain methodically falls onto the front window of the car.,The hissing of a large steam powered machine as it operates.
Showerhead-Underwater_cap_1.wav,A machine released a high pressure stream of air.,N/A,N/A,N/A,N/A
Showerhead-Underwater_cap_2.wav,N/A,A machine releases a high pressure stream of air.,N/A,N/A,N/A
Showerhead-Underwater_cap_3.wav,N/A,N/A,A large mechanical device whirs loudly in the background.,N/A,N/A
Showerhead-Underwater_cap_4.wav,N/A,N/A,N/A,Rain methodically falls onto the front window of the car.,N/A
Showerhead-Underwater_cap_5.wav,N/A,N/A,N/A,N/A,The hissing of a large steam powered machine as it operates.
20081231.fire.01.wav,"Low leaking happens and a rustling, a soft whooshing, and a clink come after it.",rains are falling and a pool table ball is being hit,A fire burns in a certain area outdoors.,light rain pouring down onto the roof of a house.,"As a pool table ball is hit, rains fall."
20081231.fire.01_cap_1.wav,"Low leaking happens and a rustling, a soft whooshing, and a clink come after it.",N/A,N/A,N/A,N/A
20081231.fire.01_cap_2.wav,N/A,rains are falling and a pool table ball is being hit,N/A,N/A,N/A
20081231.fire.01_cap_3.wav,N/A,N/A,A fire burns in a certain area outdoors.,N/A,N/A
20081231.fire.01_cap_4.wav,N/A,N/A,N/A,light rain pouring down onto the roof of a house.,N/A
20081231.fire.01_cap_5.wav,N/A,N/A,N/A,N/A,"As a pool table ball is hit, rains fall."
Frogs_02.wav,A large flock of birds chirp at night.,A large group of birds are chirping at night.,A group of frogs croak in concert together.,A cricket is chirping very loud for every second.,A chorus of frogs call out in unison.
Frogs_02_cap_1.wav,A large flock of birds chirp at night.,N/A,N/A,N/A,N/A
Frogs_02_cap_2.wav,N/A,A large group of birds are chirping at night.,N/A,N/A,N/A
Frogs_02_cap_3.wav,N/A,N/A,A group of frogs croak in concert together.,N/A,N/A
Frogs_02_cap_4.wav,N/A,N/A,N/A,A cricket is chirping very loud for every second.,N/A
Frogs_02_cap_5.wav,N/A,N/A,N/A,N/A,A chorus of frogs call out in unison.
Distant Road With Some Birds.wav,"The engine of a car is running, as birds chirp in the background.",A crowd of cars whiz by in close proximity.,A bunch of cars whiz by in the near distance.,Birds chirp in the foreground as vehicle traffic roars in the background.,Traffic a great distance with a faint individual motor revving up.
Distant Road With Some Birds_cap_1.wav,"The engine of a car is running, as birds chirp in the background.",N/A,N/A,N/A,N/A
Distant Road With Some Birds_cap_2.wav,N/A,A crowd of cars whiz by in close proximity.,N/A,N/A,N/A
Distant Road With Some Birds_cap_3.wav,N/A,N/A,A bunch of cars whiz by in the near distance.,N/A,N/A
Distant Road With Some Birds_cap_4.wav,N/A,N/A,N/A,Birds chirp in the foreground as vehicle traffic roars in the background.,N/A
Distant Road With Some Birds_cap_5.wav,N/A,N/A,N/A,N/A,Traffic a great distance with a faint individual motor revving up.
Quiet back garden ambience.wav,A factory is running a machine outside early in the morning with birds chirping occasionally.,A machine hums steadily as steam is released in the distant background.,A factory running a machine outside while birds are chirping.,A machine is droning steadily as steam is hissing in the background.,"In the background, several cars whiz down the road."
Quiet back garden ambience_cap_1.wav,A factory is running a machine outside early in the morning with birds chirping occasionally.,N/A,N/A,N/A,N/A
Quiet back garden ambience_cap_2.wav,N/A,A machine hums steadily as steam is released in the distant background.,N/A,N/A,N/A
Quiet back garden ambience_cap_3.wav,N/A,N/A,A factory running a machine outside while birds are chirping.,N/A,N/A
Quiet back garden ambience_cap_4.wav,N/A,N/A,N/A,A machine is droning steadily as steam is hissing in the background.,N/A
Quiet back garden ambience_cap_5.wav,N/A,N/A,N/A,N/A,"In the background, several cars whiz down the road."
DH12_137_trafficS.wav,Cars pass by while wooden sticks tap a rhythmic pattern on stone.,Wooden sticks tap a rhythmic pattern on stone as cars pass by.,An object is being tapped rapidly by a roadside while a vehicle accelerates past.,"By a roadside, an object is rapidly tapped as a vehicle accelerates past.",Woodpecker pecking a tree on a street while car passes by.
DH12_137_trafficS_cap_1.wav,Cars pass by while wooden sticks tap a rhythmic pattern on stone.,N/A,N/A,N/A,N/A
DH12_137_trafficS_cap_2.wav,N/A,Wooden sticks tap a rhythmic pattern on stone as cars pass by.,N/A,N/A,N/A
DH12_137_trafficS_cap_3.wav,N/A,N/A,An object is being tapped rapidly by a roadside while a vehicle accelerates past.,N/A,N/A
DH12_137_trafficS_cap_4.wav,N/A,N/A,N/A,"By a roadside, an object is rapidly tapped as a vehicle accelerates past.",N/A
DH12_137_trafficS_cap_5.wav,N/A,N/A,N/A,N/A,Woodpecker pecking a tree on a street while car passes by.
gratiferia quinta normal sab 23 jul 06.wav,Different people are speaking and some are laughing in a bustling  place.,Many voices in the background with a smaller group of people in the foreground with a woman laughing.,A group of people talk and a woman laughs as many voices speak in the background.,Different people talk and those in a busy area laugh.,The place was congested with people laughing and talking with each other.
gratiferia quinta normal sab 23 jul 06_cap_1.wav,Different people are speaking and some are laughing in a bustling  place.,N/A,N/A,N/A,N/A
gratiferia quinta normal sab 23 jul 06_cap_2.wav,N/A,Many voices in the background with a smaller group of people in the foreground with a woman laughing.,N/A,N/A,N/A
gratiferia quinta normal sab 23 jul 06_cap_3.wav,N/A,N/A,A group of people talk and a woman laughs as many voices speak in the background.,N/A,N/A
gratiferia quinta normal sab 23 jul 06_cap_4.wav,N/A,N/A,N/A,Different people talk and those in a busy area laugh.,N/A
gratiferia quinta normal sab 23 jul 06_cap_5.wav,N/A,N/A,N/A,N/A,The place was congested with people laughing and talking with each other.
Bathtub Duck.wav,Someone is sipping their drink and blowing bubbles into it with a straw.,"Random gurgling and bubbling with intermittent, incredibly fast clicking.",gulping noise with water and popping as time goes on,"Random gurgling and bubbling with sporadic, lightning fast clicking.",USING A STRAW IN A DRINK BY SIPPING AND BLOWING BUBBLES
Bathtub Duck_cap_1.wav,Someone is sipping their drink and blowing bubbles into it with a straw.,N/A,N/A,N/A,N/A
Bathtub Duck_cap_2.wav,N/A,"Random gurgling and bubbling with intermittent, incredibly fast clicking.",N/A,N/A,N/A
Bathtub Duck_cap_3.wav,N/A,N/A,gulping noise with water and popping as time goes on,N/A,N/A
Bathtub Duck_cap_4.wav,N/A,N/A,N/A,"Random gurgling and bubbling with sporadic, lightning fast clicking.",N/A
Bathtub Duck_cap_5.wav,N/A,N/A,N/A,N/A,USING A STRAW IN A DRINK BY SIPPING AND BLOWING BUBBLES
Train Engine Starts.wav,A machine whirls as it operates at a steady speed.,A machine operates at a steady speed while whirling.,The engine of a large tractor trailer truck is idling.,A combustion engine is running at a constant speed.,"Consistent, uninterrupted motor running with a resonating whirring in the background."
Train Engine Starts_cap_1.wav,A machine whirls as it operates at a steady speed.,N/A,N/A,N/A,N/A
Train Engine Starts_cap_2.wav,N/A,A machine operates at a steady speed while whirling.,N/A,N/A,N/A
Train Engine Starts_cap_3.wav,N/A,N/A,The engine of a large tractor trailer truck is idling.,N/A,N/A
Train Engine Starts_cap_4.wav,N/A,N/A,N/A,A combustion engine is running at a constant speed.,N/A
Train Engine Starts_cap_5.wav,N/A,N/A,N/A,N/A,"Consistent, uninterrupted motor running with a resonating whirring in the background."
Shop Door Knocks Original.wav,A person uses different rhythms as they knock on a door.,A door is knocked and pounded on with varying degrees of intensity and speed.,A door is knocked and pounded on with high levels of intensity and speed.,Someone is knocking on the door with different rhythm.,Someone is knocking on the door in two different ways.
Shop Door Knocks Original_cap_1.wav,A person uses different rhythms as they knock on a door.,N/A,N/A,N/A,N/A
Shop Door Knocks Original_cap_2.wav,N/A,A door is knocked and pounded on with varying degrees of intensity and speed.,N/A,N/A,N/A
